transaccion_id,comercio_id,fecha,tipo,categoria,monto,cliente_id,nombre_contrapartida
TX-COM-002-01486,COM-002,2023-05-20 14:43:00,Ingreso,Lácteos,6.12,CL-0016,Carlos Martinez Mendoza
TX-COM-002-00431,COM-002,2023-05-20 14:44:00,Ingreso,Limpieza,19.48,CL-0013,Rosa Chavez Gomez
TX-COM-002-00692,COM-002,2023-05-20 16:52:00,Ingreso,Snacks,44.85,CL-0026,Andres Cevallos Gomez
TX-COM-002-00810,COM-002,2023-05-20 17:50:00,Ingreso,Bebidas,25.14,CL-0016,Carlos Martinez Mendoza
TX-COM-002-01312,COM-002,2023-05-21 08:29:00,Ingreso,Bebidas,14.64,CL-0031,Marta Almeida Martinez
TX-COM-002-00260,COM-002,2023-05-21 08:52:00,Ingreso,Bebidas,33.44,CL-0017,Camila Perez Velasco
TX-COM-002-00851,COM-002,2023-05-21 11:11:00,Egreso,Pago a Proveedor,226.49,,Arca Continental (Coca-Cola)
TX-COM-002-00823,COM-002,2023-05-21 14:03:00,Ingreso,Limpieza,23.72,CL-0004,Carlos Cevallos Garcia
TX-COM-002-00770,COM-002,2023-05-21 16:52:00,Egreso,Pago a Proveedor,24.58,,Tonicorp
TX-COM-002-01220,COM-002,2023-05-21 20:57:00,Ingreso,Snacks,31.06,CL-0028,Rosa Martin Saltos
TX-COM-002-01412,COM-002,2023-05-22 09:39:00,Ingreso,Bebidas,8.39,CL-0006,Juan Garcia Martinez
TX-COM-002-00351,COM-002,2023-05-22 12:40:00,Ingreso,Limpieza,33.68,CL-0017,Camila Perez Velasco
TX-COM-002-00872,COM-002,2023-05-22 13:01:00,Ingreso,Abarrotes,39.22,CL-0050,Camila Mendoza Lopez
TX-COM-002-00717,COM-002,2023-05-22 14:14:00,Ingreso,Lácteos,1.59,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-00659,COM-002,2023-05-22 16:36:00,Ingreso,Lácteos,3.5,CL-0028,Rosa Martin Saltos
TX-COM-002-00389,COM-002,2023-05-22 17:16:00,Egreso,Servicios Básicos,27.72,,Empresa Eléctrica
TX-COM-002-01102,COM-002,2023-05-22 18:55:00,Ingreso,Bebidas,3.78,CL-0013,Rosa Chavez Gomez
TX-COM-002-01338,COM-002,2023-05-22 19:03:00,Ingreso,Limpieza,31.37,CL-0023,Marta Cevallos Zambrano
TX-COM-002-00849,COM-002,2023-05-23 08:27:00,Ingreso,Lácteos,37.91,CL-0036,Daniel Noboa Martinez
TX-COM-002-00662,COM-002,2023-05-23 09:35:00,Ingreso,Bebidas,39.41,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-01879,COM-002,2023-05-23 09:51:00,Ingreso,Bebidas,43.3,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-00117,COM-002,2023-05-23 11:41:00,Ingreso,Abarrotes,17.3,CL-0044,Juan Zambrano Sanchez
TX-COM-002-01259,COM-002,2023-05-23 12:16:00,Egreso,Pago a Proveedor,93.26,,La Fabril
TX-COM-002-00198,COM-002,2023-05-23 13:49:00,Ingreso,Abarrotes,33.55,CL-0044,Juan Zambrano Sanchez
TX-COM-002-00624,COM-002,2023-05-23 14:35:00,Ingreso,Abarrotes,4.19,CL-0017,Camila Perez Velasco
TX-COM-002-01314,COM-002,2023-05-24 08:03:00,Ingreso,Snacks,32.95,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-01024,COM-002,2023-05-24 16:11:00,Ingreso,Lácteos,42.77,CL-0018,Maria Velasco Chavez
TX-COM-002-00168,COM-002,2023-05-25 08:07:00,Egreso,Pago a Proveedor,122.79,,Moderna Alimentos
TX-COM-002-00975,COM-002,2023-05-25 14:10:00,Ingreso,Limpieza,44.39,CL-0047,Fernando Saltos Saltos
TX-COM-002-00153,COM-002,2023-05-25 18:46:00,Egreso,Pago a Proveedor,130.28,,Snacks Frito Lay
TX-COM-002-00744,COM-002,2023-05-26 08:25:00,Egreso,Pago a Proveedor,65.59,,Nestlé Ecuador
TX-COM-002-01114,COM-002,2023-05-26 08:50:00,Ingreso,Limpieza,31.64,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-01358,COM-002,2023-05-26 09:04:00,Ingreso,Otros,31.06,CL-0007,Diego Gomez Lopez
TX-COM-002-00030,COM-002,2023-05-26 10:07:00,Ingreso,Limpieza,22.51,CL-0011,Jorge Almeida Sanchez
TX-COM-002-01738,COM-002,2023-05-26 13:03:00,Egreso,Pago a Proveedor,79.41,,Tesalia CBC (Pepsi)
TX-COM-002-01980,COM-002,2023-05-26 13:50:00,Ingreso,Abarrotes,12.08,CL-0026,Andres Cevallos Gomez
TX-COM-002-01654,COM-002,2023-05-26 14:17:00,Ingreso,Snacks,10.48,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-00194,COM-002,2023-05-26 16:47:00,Ingreso,Bebidas,19.39,CL-0035,Carmen Noboa Lopez
TX-COM-002-00920,COM-002,2023-05-26 17:07:00,Egreso,Pago a Proveedor,276.67,,Tonicorp
TX-COM-002-01160,COM-002,2023-05-27 08:31:00,Ingreso,Lácteos,13.16,CL-0012,Maria Perez Martin
TX-COM-002-00436,COM-002,2023-05-27 12:54:00,Ingreso,Abarrotes,38.29,CL-0026,Andres Cevallos Gomez
TX-COM-002-00563,COM-002,2023-05-27 15:01:00,Ingreso,Otros,33.92,CL-0050,Camila Mendoza Lopez
TX-COM-002-01258,COM-002,2023-05-27 16:57:00,Ingreso,Limpieza,17.92,CL-0012,Maria Perez Martin
TX-COM-002-01808,COM-002,2023-05-27 19:38:00,Egreso,Pago a Proveedor,91.48,,Tonicorp
TX-COM-002-00813,COM-002,2023-05-28 12:15:00,Ingreso,Abarrotes,35.64,CL-0017,Camila Perez Velasco
TX-COM-002-00031,COM-002,2023-05-28 12:38:00,Ingreso,Bebidas,33.66,CL-0010,Camila Fernandez Chavez
TX-COM-002-00050,COM-002,2023-05-28 14:28:00,Ingreso,Otros,21.82,CL-0012,Maria Perez Martin
TX-COM-002-00640,COM-002,2023-05-28 15:49:00,Ingreso,Snacks,2.51,CL-0005,Camila Saltos Perez
TX-COM-002-00881,COM-002,2023-05-28 16:39:00,Ingreso,Lácteos,19.59,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-00900,COM-002,2023-05-29 08:11:00,Ingreso,Bebidas,36.34,CL-0024,Rosa Lopez Martinez
TX-COM-002-01585,COM-002,2023-05-29 10:09:00,Ingreso,Bebidas,19.47,CL-0021,Carlos Noboa Noboa
TX-COM-002-01588,COM-002,2023-05-29 12:19:00,Ingreso,Abarrotes,15.93,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-00053,COM-002,2023-05-29 12:32:00,Ingreso,Limpieza,3.98,CL-0050,Camila Mendoza Lopez
TX-COM-002-00943,COM-002,2023-05-29 12:36:00,Ingreso,Abarrotes,36.02,CL-0029,Ana Gomez Cevallos
TX-COM-002-00903,COM-002,2023-05-29 16:36:00,Egreso,Pago a Proveedor,161.46,,Bimbo Ecuador
TX-COM-002-01522,COM-002,2023-05-29 16:39:00,Egreso,Pago a Proveedor,233.77,,Snacks Frito Lay
TX-COM-002-01697,COM-002,2023-05-29 17:13:00,Ingreso,Bebidas,24.93,CL-0035,Carmen Noboa Lopez
TX-COM-002-01568,COM-002,2023-05-30 08:56:00,Ingreso,Limpieza,40.9,CL-0047,Fernando Saltos Saltos
TX-COM-002-00812,COM-002,2023-05-30 13:08:00,Ingreso,Snacks,21.17,CL-0038,Luis Martin Chavez
TX-COM-002-01924,COM-002,2023-05-30 14:48:00,Ingreso,Lácteos,38.81,CL-0028,Rosa Martin Saltos
TX-COM-002-00654,COM-002,2023-05-30 18:15:00,Ingreso,Otros,41.69,CL-0012,Maria Perez Martin
TX-COM-002-01063,COM-002,2023-05-30 18:26:00,Ingreso,Abarrotes,7.36,CL-0033,Fernando Martin Perez
TX-COM-002-00020,COM-002,2023-05-31 09:21:00,Egreso,Pago a Proveedor,185.61,,La Fabril
TX-COM-002-00209,COM-002,2023-05-31 09:57:00,Ingreso,Snacks,23.6,CL-0016,Carlos Martinez Mendoza
TX-COM-002-00617,COM-002,2023-05-31 10:02:00,Ingreso,Lácteos,21.91,CL-0044,Juan Zambrano Sanchez
TX-COM-002-00009,COM-002,2023-05-31 11:21:00,Ingreso,Lácteos,12.31,CL-0021,Carlos Noboa Noboa
TX-COM-002-00261,COM-002,2023-05-31 13:01:00,Ingreso,Limpieza,16.96,CL-0036,Daniel Noboa Martinez
TX-COM-002-01670,COM-002,2023-05-31 14:28:00,Ingreso,Snacks,38.3,CL-0047,Fernando Saltos Saltos
TX-COM-002-00971,COM-002,2023-05-31 18:38:00,Ingreso,Otros,16.75,CL-0030,Rosa Martin Cevallos
TX-COM-002-01695,COM-002,2023-06-01 09:53:00,Ingreso,Limpieza,6.84,CL-0038,Luis Martin Chavez
TX-COM-002-01750,COM-002,2023-06-01 10:33:00,Ingreso,Lácteos,13.56,CL-0046,Luis Fernandez Fernandez
TX-COM-002-00946,COM-002,2023-06-01 16:41:00,Ingreso,Snacks,37.55,CL-0044,Juan Zambrano Sanchez
TX-COM-002-01607,COM-002,2023-06-01 16:42:00,Egreso,Pago a Proveedor,219.14,,Pronaca
TX-COM-002-01344,COM-002,2023-06-01 19:28:00,Ingreso,Abarrotes,34.65,CL-0012,Maria Perez Martin
TX-COM-002-00371,COM-002,2023-06-01 20:35:00,Ingreso,Limpieza,31.31,CL-0005,Camila Saltos Perez
TX-COM-002-01609,COM-002,2023-06-02 08:06:00,Ingreso,Abarrotes,27.01,CL-0017,Camila Perez Velasco
TX-COM-002-01814,COM-002,2023-06-03 08:03:00,Ingreso,Otros,36.58,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-01288,COM-002,2023-06-03 09:45:00,Ingreso,Bebidas,49.35,CL-0001,Rosa Garcia Gomez
TX-COM-002-00629,COM-002,2023-06-03 10:47:00,Ingreso,Abarrotes,19.22,CL-0033,Fernando Martin Perez
TX-COM-002-01975,COM-002,2023-06-03 11:39:00,Ingreso,Lácteos,27.57,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-01722,COM-002,2023-06-03 12:59:00,Ingreso,Abarrotes,39.71,CL-0014,Fernando Martinez Almeida
TX-COM-002-00726,COM-002,2023-06-03 15:46:00,Egreso,Pago a Proveedor,286.59,,Cervecería Nacional (Pilsener)
TX-COM-002-01696,COM-002,2023-06-03 19:51:00,Egreso,Pago a Proveedor,75.84,,Moderna Alimentos
TX-COM-002-00727,COM-002,2023-06-03 20:55:00,Ingreso,Bebidas,28.2,CL-0015,Juan Rodriguez Martinez
TX-COM-002-01440,COM-002,2023-06-04 15:11:00,Ingreso,Bebidas,1.66,CL-0018,Maria Velasco Chavez
TX-COM-002-01681,COM-002,2023-06-05 16:18:00,Ingreso,Lácteos,19.25,CL-0015,Juan Rodriguez Martinez
TX-COM-002-00643,COM-002,2023-06-05 16:38:00,Ingreso,Lácteos,42.91,CL-0031,Marta Almeida Martinez
TX-COM-002-00139,COM-002,2023-06-06 10:29:00,Ingreso,Abarrotes,22.51,CL-0040,Carlos Perez Rodriguez
TX-COM-002-01784,COM-002,2023-06-06 14:33:00,Ingreso,Otros,19.69,CL-0004,Carlos Cevallos Garcia
TX-COM-002-00225,COM-002,2023-06-06 15:45:00,Ingreso,Lácteos,8.57,CL-0045,Valentina Zambrano Perez
TX-COM-002-01438,COM-002,2023-06-06 16:05:00,Egreso,Pago a Proveedor,232.92,,Helados Pingüino
TX-COM-002-00836,COM-002,2023-06-06 19:48:00,Ingreso,Otros,40.43,CL-0038,Luis Martin Chavez
TX-COM-002-00287,COM-002,2023-06-07 10:06:00,Ingreso,Snacks,47.28,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-01929,COM-002,2023-06-07 11:33:00,Ingreso,Bebidas,44.54,CL-0019,Luis Velasco Sanchez
TX-COM-002-00797,COM-002,2023-06-07 19:19:00,Ingreso,Abarrotes,49.08,CL-0021,Carlos Noboa Noboa
TX-COM-002-00568,COM-002,2023-06-08 08:13:00,Egreso,Pago a Proveedor,77.78,,La Fabril
TX-COM-002-01242,COM-002,2023-06-08 10:07:00,Ingreso,Otros,37.81,CL-0033,Fernando Martin Perez
TX-COM-002-01512,COM-002,2023-06-08 16:42:00,Ingreso,Limpieza,20.64,CL-0037,Mateo Saltos Sanchez
TX-COM-002-00747,COM-002,2023-06-08 18:20:00,Ingreso,Limpieza,8.29,CL-0010,Camila Fernandez Chavez
TX-COM-002-00686,COM-002,2023-06-09 10:33:00,Ingreso,Abarrotes,31.43,CL-0037,Mateo Saltos Sanchez
TX-COM-002-00409,COM-002,2023-06-09 12:06:00,Ingreso,Bebidas,29.92,CL-0011,Jorge Almeida Sanchez
TX-COM-002-01222,COM-002,2023-06-09 13:27:00,Egreso,Pago a Proveedor,231.75,,Moderna Alimentos
TX-COM-002-00312,COM-002,2023-06-09 15:30:00,Egreso,Pago a Proveedor,55.9,,Tesalia CBC (Pepsi)
TX-COM-002-00344,COM-002,2023-06-09 16:06:00,Ingreso,Snacks,24.08,CL-0043,Maria Velasco Rodriguez
TX-COM-002-01329,COM-002,2023-06-09 20:34:00,Ingreso,Otros,38.9,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-00801,COM-002,2023-06-09 20:35:00,Ingreso,Abarrotes,40.77,CL-0036,Daniel Noboa Martinez
TX-COM-002-01789,COM-002,2023-06-10 08:03:00,Ingreso,Bebidas,7.69,CL-0037,Mateo Saltos Sanchez
TX-COM-002-01703,COM-002,2023-06-10 10:07:00,Ingreso,Lácteos,21.02,CL-0043,Maria Velasco Rodriguez
TX-COM-002-01868,COM-002,2023-06-10 12:51:00,Ingreso,Abarrotes,16.05,CL-0027,Rosa Noboa Gomez
TX-COM-002-00981,COM-002,2023-06-10 13:45:00,Egreso,Pago a Proveedor,116.53,,Arca Continental (Coca-Cola)
TX-COM-002-01658,COM-002,2023-06-11 08:50:00,Ingreso,Otros,32.36,CL-0026,Andres Cevallos Gomez
TX-COM-002-01562,COM-002,2023-06-11 11:57:00,Ingreso,Bebidas,14.62,CL-0024,Rosa Lopez Martinez
TX-COM-002-01346,COM-002,2023-06-11 12:44:00,Egreso,Pago a Proveedor,69.6,,Nestlé Ecuador
TX-COM-002-00258,COM-002,2023-06-11 15:19:00,Ingreso,Limpieza,38.37,CL-0001,Rosa Garcia Gomez
TX-COM-002-01283,COM-002,2023-06-11 18:50:00,Ingreso,Abarrotes,10.73,CL-0050,Camila Mendoza Lopez
TX-COM-002-01794,COM-002,2023-06-11 19:49:00,Ingreso,Limpieza,39.83,CL-0032,Ana Velasco Zambrano
TX-COM-002-00118,COM-002,2023-06-12 19:10:00,Egreso,Pago a Proveedor,222.2,,Snacks Frito Lay
TX-COM-002-01860,COM-002,2023-06-12 20:06:00,Ingreso,Bebidas,41.48,CL-0043,Maria Velasco Rodriguez
TX-COM-002-01336,COM-002,2023-06-12 20:14:00,Ingreso,Otros,48.48,CL-0020,Patricia Mendoza Lopez
TX-COM-002-01733,COM-002,2023-06-13 11:08:00,Ingreso,Abarrotes,37.56,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-01224,COM-002,2023-06-13 11:12:00,Ingreso,Snacks,2.42,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-00188,COM-002,2023-06-13 13:52:00,Ingreso,Limpieza,42.86,CL-0032,Ana Velasco Zambrano
TX-COM-002-00512,COM-002,2023-06-13 15:22:00,Ingreso,Limpieza,19.15,CL-0020,Patricia Mendoza Lopez
TX-COM-002-00382,COM-002,2023-06-13 16:22:00,Ingreso,Otros,7.59,CL-0045,Valentina Zambrano Perez
TX-COM-002-00028,COM-002,2023-06-13 20:11:00,Egreso,Pago a Proveedor,247.92,,Cervecería Nacional (Pilsener)
TX-COM-002-01519,COM-002,2023-06-14 11:03:00,Ingreso,Snacks,23.83,CL-0001,Rosa Garcia Gomez
TX-COM-002-00653,COM-002,2023-06-14 11:51:00,Ingreso,Snacks,9.5,CL-0047,Fernando Saltos Saltos
TX-COM-002-01944,COM-002,2023-06-14 14:28:00,Ingreso,Limpieza,25.51,CL-0030,Rosa Martin Cevallos
TX-COM-002-00081,COM-002,2023-06-14 15:45:00,Ingreso,Snacks,43.07,CL-0047,Fernando Saltos Saltos
TX-COM-002-01199,COM-002,2023-06-14 16:32:00,Ingreso,Lácteos,39.21,CL-0045,Valentina Zambrano Perez
TX-COM-002-00301,COM-002,2023-06-15 08:09:00,Egreso,Pago a Proveedor,178.08,,Helados Pingüino
TX-COM-002-00874,COM-002,2023-06-15 10:48:00,Ingreso,Otros,29.71,CL-0006,Juan Garcia Martinez
TX-COM-002-00054,COM-002,2023-06-15 12:43:00,Ingreso,Limpieza,40.64,CL-0028,Rosa Martin Saltos
TX-COM-002-00284,COM-002,2023-06-15 14:09:00,Ingreso,Bebidas,29.63,CL-0050,Camila Mendoza Lopez
TX-COM-002-01161,COM-002,2023-06-15 14:11:00,Ingreso,Otros,48.39,CL-0043,Maria Velasco Rodriguez
TX-COM-002-01455,COM-002,2023-06-15 14:12:00,Ingreso,Abarrotes,6.46,CL-0004,Carlos Cevallos Garcia
TX-COM-002-00069,COM-002,2023-06-15 14:32:00,Ingreso,Lácteos,14.43,CL-0013,Rosa Chavez Gomez
TX-COM-002-00137,COM-002,2023-06-15 19:06:00,Ingreso,Abarrotes,8.78,CL-0031,Marta Almeida Martinez
TX-COM-002-01689,COM-002,2023-06-16 10:11:00,Ingreso,Lácteos,9.35,CL-0023,Marta Cevallos Zambrano
TX-COM-002-01843,COM-002,2023-06-16 10:29:00,Ingreso,Lácteos,32.22,CL-0013,Rosa Chavez Gomez
TX-COM-002-01963,COM-002,2023-06-16 12:03:00,Ingreso,Lácteos,31.17,CL-0040,Carlos Perez Rodriguez
TX-COM-002-01243,COM-002,2023-06-16 12:23:00,Ingreso,Lácteos,3.31,CL-0044,Juan Zambrano Sanchez
TX-COM-002-00171,COM-002,2023-06-16 12:40:00,Ingreso,Abarrotes,18.5,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-01058,COM-002,2023-06-16 13:04:00,Ingreso,Lácteos,17.66,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-00363,COM-002,2023-06-16 15:44:00,Egreso,Pago a Proveedor,235.21,,Tesalia CBC (Pepsi)
TX-COM-002-01081,COM-002,2023-06-16 18:23:00,Ingreso,Bebidas,39.68,CL-0035,Carmen Noboa Lopez
TX-COM-002-00460,COM-002,2023-06-16 18:25:00,Ingreso,Snacks,11.09,CL-0014,Fernando Martinez Almeida
TX-COM-002-01030,COM-002,2023-06-17 10:34:00,Ingreso,Otros,49.48,CL-0031,Marta Almeida Martinez
TX-COM-002-01041,COM-002,2023-06-17 11:06:00,Ingreso,Bebidas,18.94,CL-0014,Fernando Martinez Almeida
TX-COM-002-01217,COM-002,2023-06-17 13:38:00,Ingreso,Limpieza,1.38,CL-0002,Marta Fernandez Noboa
TX-COM-002-01544,COM-002,2023-06-17 14:24:00,Ingreso,Abarrotes,11.92,CL-0035,Carmen Noboa Lopez
TX-COM-002-01691,COM-002,2023-06-17 15:23:00,Ingreso,Limpieza,4.26,CL-0022,Valentina Saltos Chavez
TX-COM-002-00285,COM-002,2023-06-17 16:29:00,Ingreso,Bebidas,38.73,CL-0037,Mateo Saltos Sanchez
TX-COM-002-01737,COM-002,2023-06-17 16:51:00,Ingreso,Snacks,36.14,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-00528,COM-002,2023-06-17 19:14:00,Egreso,Pago a Proveedor,197.48,,La Fabril
TX-COM-002-01890,COM-002,2023-06-18 13:58:00,Ingreso,Abarrotes,4.78,CL-0029,Ana Gomez Cevallos
TX-COM-002-01717,COM-002,2023-06-18 18:45:00,Ingreso,Snacks,7.19,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-01285,COM-002,2023-06-18 19:37:00,Ingreso,Abarrotes,17.24,CL-0045,Valentina Zambrano Perez
TX-COM-002-01515,COM-002,2023-06-19 08:01:00,Ingreso,Lácteos,16.42,CL-0015,Juan Rodriguez Martinez
TX-COM-002-00428,COM-002,2023-06-19 10:24:00,Egreso,Pago a Proveedor,276.92,,La Fabril
TX-COM-002-01679,COM-002,2023-06-19 11:13:00,Egreso,Pago a Proveedor,204.77,,Nestlé Ecuador
TX-COM-002-00062,COM-002,2023-06-19 14:13:00,Ingreso,Bebidas,47.06,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-01558,COM-002,2023-06-19 14:36:00,Egreso,Pago a Proveedor,77.24,,Arca Continental (Coca-Cola)
TX-COM-002-01049,COM-002,2023-06-19 16:51:00,Egreso,Servicios Básicos,139.88,,CNT
TX-COM-002-01541,COM-002,2023-06-19 17:21:00,Ingreso,Limpieza,48.23,CL-0036,Daniel Noboa Martinez
TX-COM-002-01023,COM-002,2023-06-19 18:29:00,Ingreso,Abarrotes,33.98,CL-0011,Jorge Almeida Sanchez
TX-COM-002-00222,COM-002,2023-06-19 20:28:00,Ingreso,Snacks,14.49,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-00366,COM-002,2023-06-20 13:39:00,Ingreso,Bebidas,16.51,CL-0020,Patricia Mendoza Lopez
TX-COM-002-01540,COM-002,2023-06-20 14:55:00,Ingreso,Otros,30.15,CL-0013,Rosa Chavez Gomez
TX-COM-002-01743,COM-002,2023-06-20 16:20:00,Egreso,Servicios Básicos,255.64,,CNT
TX-COM-002-01039,COM-002,2023-06-20 17:15:00,Ingreso,Abarrotes,5.21,CL-0024,Rosa Lopez Martinez
TX-COM-002-01405,COM-002,2023-06-21 08:26:00,Ingreso,Bebidas,1.14,CL-0004,Carlos Cevallos Garcia
TX-COM-002-00138,COM-002,2023-06-21 13:41:00,Egreso,Pago a Proveedor,275.68,,Helados Pingüino
TX-COM-002-01377,COM-002,2023-06-21 15:21:00,Ingreso,Snacks,28.27,CL-0035,Carmen Noboa Lopez
TX-COM-002-01306,COM-002,2023-06-21 16:37:00,Ingreso,Abarrotes,40.75,CL-0017,Camila Perez Velasco
TX-COM-002-01940,COM-002,2023-06-21 20:23:00,Ingreso,Lácteos,1.3,CL-0002,Marta Fernandez Noboa
TX-COM-002-01115,COM-002,2023-06-22 08:36:00,Ingreso,Bebidas,8.36,CL-0019,Luis Velasco Sanchez
TX-COM-002-01624,COM-002,2023-06-22 11:34:00,Ingreso,Abarrotes,1.19,CL-0041,Valentina Noboa Perez
TX-COM-002-01052,COM-002,2023-06-22 16:21:00,Egreso,Pago a Proveedor,98.29,,Nestlé Ecuador
TX-COM-002-00177,COM-002,2023-06-22 18:47:00,Ingreso,Limpieza,2.1,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-01391,COM-002,2023-06-23 11:30:00,Ingreso,Otros,30.59,CL-0014,Fernando Martinez Almeida
TX-COM-002-00907,COM-002,2023-06-24 08:18:00,Ingreso,Abarrotes,49.66,CL-0019,Luis Velasco Sanchez
TX-COM-002-01891,COM-002,2023-06-24 11:21:00,Ingreso,Otros,6.85,CL-0031,Marta Almeida Martinez
TX-COM-002-00845,COM-002,2023-06-24 11:39:00,Ingreso,Lácteos,39.76,CL-0035,Carmen Noboa Lopez
TX-COM-002-01922,COM-002,2023-06-24 13:16:00,Ingreso,Otros,3.24,CL-0043,Maria Velasco Rodriguez
TX-COM-002-00796,COM-002,2023-06-24 14:04:00,Egreso,Pago a Proveedor,41.03,,La Fabril
TX-COM-002-00901,COM-002,2023-06-24 16:43:00,Ingreso,Bebidas,48.0,CL-0047,Fernando Saltos Saltos
TX-COM-002-01223,COM-002,2023-06-24 16:57:00,Ingreso,Limpieza,39.34,CL-0020,Patricia Mendoza Lopez
TX-COM-002-00674,COM-002,2023-06-25 13:01:00,Ingreso,Snacks,20.01,CL-0029,Ana Gomez Cevallos
TX-COM-002-01648,COM-002,2023-06-25 13:14:00,Ingreso,Otros,22.32,CL-0041,Valentina Noboa Perez
TX-COM-002-01494,COM-002,2023-06-25 13:27:00,Ingreso,Snacks,46.73,CL-0006,Juan Garcia Martinez
TX-COM-002-01422,COM-002,2023-06-25 18:35:00,Ingreso,Lácteos,34.0,CL-0007,Diego Gomez Lopez
TX-COM-002-00251,COM-002,2023-06-25 18:43:00,Ingreso,Bebidas,10.49,CL-0007,Diego Gomez Lopez
TX-COM-002-01139,COM-002,2023-06-25 19:03:00,Ingreso,Bebidas,25.91,CL-0027,Rosa Noboa Gomez
TX-COM-002-01419,COM-002,2023-06-26 08:19:00,Ingreso,Limpieza,9.2,CL-0013,Rosa Chavez Gomez
TX-COM-002-01327,COM-002,2023-06-26 10:38:00,Ingreso,Limpieza,38.53,CL-0027,Rosa Noboa Gomez
TX-COM-002-00958,COM-002,2023-06-26 14:56:00,Ingreso,Bebidas,45.21,CL-0037,Mateo Saltos Sanchez
TX-COM-002-00093,COM-002,2023-06-26 18:00:00,Egreso,Pago a Proveedor,99.57,,Tesalia CBC (Pepsi)
TX-COM-002-01406,COM-002,2023-06-26 19:50:00,Ingreso,Limpieza,23.39,CL-0023,Marta Cevallos Zambrano
TX-COM-002-01481,COM-002,2023-06-27 16:42:00,Egreso,Pago a Proveedor,63.2,,Snacks Frito Lay
TX-COM-002-00358,COM-002,2023-06-27 18:50:00,Ingreso,Limpieza,29.09,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-01579,COM-002,2023-06-27 19:35:00,Ingreso,Otros,31.1,CL-0043,Maria Velasco Rodriguez
TX-COM-002-01240,COM-002,2023-06-27 19:37:00,Ingreso,Snacks,3.36,CL-0036,Daniel Noboa Martinez
TX-COM-002-01350,COM-002,2023-06-27 20:41:00,Ingreso,Snacks,13.72,CL-0041,Valentina Noboa Perez
TX-COM-002-01684,COM-002,2023-06-28 11:06:00,Ingreso,Snacks,3.76,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-01596,COM-002,2023-06-28 16:05:00,Ingreso,Snacks,7.56,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-01853,COM-002,2023-06-29 09:08:00,Ingreso,Lácteos,47.38,CL-0046,Luis Fernandez Fernandez
TX-COM-002-00123,COM-002,2023-06-29 09:21:00,Ingreso,Otros,5.22,CL-0030,Rosa Martin Cevallos
TX-COM-002-00443,COM-002,2023-06-29 15:12:00,Egreso,Pago a Proveedor,129.57,,Cervecería Nacional (Pilsener)
TX-COM-002-01241,COM-002,2023-06-29 18:10:00,Ingreso,Lácteos,47.45,CL-0012,Maria Perez Martin
TX-COM-002-00781,COM-002,2023-06-30 10:24:00,Egreso,Pago a Proveedor,284.58,,Bimbo Ecuador
TX-COM-002-00822,COM-002,2023-06-30 11:55:00,Ingreso,Otros,12.9,CL-0032,Ana Velasco Zambrano
TX-COM-002-01466,COM-002,2023-06-30 18:43:00,Ingreso,Bebidas,8.27,CL-0010,Camila Fernandez Chavez
TX-COM-002-00399,COM-002,2023-07-01 10:45:00,Ingreso,Lácteos,25.48,CL-0012,Maria Perez Martin
TX-COM-002-01483,COM-002,2023-07-01 14:03:00,Ingreso,Snacks,49.65,CL-0022,Valentina Saltos Chavez
TX-COM-002-00484,COM-002,2023-07-01 17:51:00,Ingreso,Snacks,44.66,CL-0027,Rosa Noboa Gomez
TX-COM-002-01888,COM-002,2023-07-01 18:45:00,Ingreso,Abarrotes,36.37,CL-0017,Camila Perez Velasco
TX-COM-002-00286,COM-002,2023-07-01 19:55:00,Ingreso,Bebidas,38.88,CL-0014,Fernando Martinez Almeida
TX-COM-002-00889,COM-002,2023-07-01 20:01:00,Ingreso,Otros,47.7,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-01348,COM-002,2023-07-02 08:00:00,Ingreso,Limpieza,38.22,CL-0045,Valentina Zambrano Perez
TX-COM-002-00352,COM-002,2023-07-02 09:00:00,Ingreso,Limpieza,12.89,CL-0032,Ana Velasco Zambrano
