transaccion_id,comercio_id,fecha,tipo,categoria,monto,cliente_id,nombre_contrapartida
TX-COM-002-04110,COM-002,2025-09-23 18:56:54,Ingreso,Almuerzos,5.18,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-01178,COM-003,2025-09-23 19:06:19,Ingreso,Manicure y Pedicure,10.63,CL-0035,Carmen Noboa Lopez
TX-COM-002-04104,COM-002,2025-09-23 19:35:38,Ingreso,Almuerzos,3.66,CL-0006,Juan Garcia Martinez
TX-COM-001-01526,COM-001,2025-09-23 21:12:12,Ingreso,Limpieza,12.72,CL-0019,Luis Velasco Sanchez
TX-COM-002-04132,COM-002,2025-09-24 07:08:05,Ingreso,Almuerzos,4.52,CL-0010,Camila Fernandez Chavez
TX-COM-001-01531,COM-001,2025-09-24 07:09:56,Ingreso,Limpieza,26.72,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-04136,COM-002,2025-09-24 07:27:59,Ingreso,Platos Especiales,10.18,CL-0015,Juan Rodriguez Martinez
TX-COM-002-04130,COM-002,2025-09-24 08:21:26,Ingreso,Snacks y Pastelería,1.18,CL-0013,Rosa Chavez Gomez
TX-COM-002-04121,COM-002,2025-09-24 08:22:18,Ingreso,Almuerzos,3.81,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-04140,COM-002,2025-09-24 08:37:58,Ingreso,Snacks y Pastelería,1.34,CL-0046,Luis Fernandez Fernandez
TX-COM-001-01528,COM-001,2025-09-24 08:53:43,Ingreso,Abarrotes,15.47,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-01529,COM-001,2025-09-24 08:59:13,Ingreso,Bebidas,24.05,CL-0020,Patricia Mendoza Lopez
TX-COM-002-04131,COM-002,2025-09-24 09:04:32,Ingreso,Almuerzos,3.65,CL-0010,Camila Fernandez Chavez
TX-COM-002-04128,COM-002,2025-09-24 09:26:40,Ingreso,Desayunos,3.37,CL-0001,Rosa Garcia Gomez
TX-COM-002-04129,COM-002,2025-09-24 09:44:26,Ingreso,Almuerzos,5.21,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-04125,COM-002,2025-09-24 09:47:29,Ingreso,Desayunos,2.77,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-07549,COM-002,2025-09-24 10:24:00,Egreso,Pago a Proveedor,165.86,,Pronaca
TX-COM-002-04139,COM-002,2025-09-24 11:08:15,Ingreso,Bebidas,2.03,CL-0001,Rosa Garcia Gomez
TX-COM-002-04126,COM-002,2025-09-24 11:26:05,Ingreso,Desayunos,2.41,CL-0027,Rosa Noboa Gomez
TX-COM-003-01180,COM-003,2025-09-24 11:31:40,Ingreso,Manicure y Pedicure,19.07,CL-0023,Marta Cevallos Zambrano
TX-COM-001-01530,COM-001,2025-09-24 12:10:33,Ingreso,Bebidas,12.35,CL-0040,Carlos Perez Rodriguez
TX-COM-002-04137,COM-002,2025-09-24 12:16:45,Ingreso,Almuerzos,3.41,CL-0014,Fernando Martinez Almeida
TX-COM-001-01532,COM-001,2025-09-24 12:23:20,Ingreso,Snacks,3.68,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-04133,COM-002,2025-09-24 12:54:47,Ingreso,Desayunos,2.57,CL-0020,Patricia Mendoza Lopez
TX-COM-002-04123,COM-002,2025-09-24 12:57:32,Ingreso,Bebidas,2.07,CL-0022,Valentina Saltos Chavez
TX-COM-002-04120,COM-002,2025-09-24 13:05:24,Ingreso,Desayunos,1.82,CL-0018,Maria Velasco Chavez
TX-COM-002-04124,COM-002,2025-09-24 13:27:58,Ingreso,Snacks y Pastelería,3.4,CL-0026,Andres Cevallos Gomez
TX-COM-002-04135,COM-002,2025-09-24 13:32:40,Ingreso,Almuerzos,4.2,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-04127,COM-002,2025-09-24 14:02:36,Ingreso,Desayunos,3.96,CL-0016,Carlos Martinez Mendoza
TX-COM-002-04134,COM-002,2025-09-24 14:37:31,Ingreso,Desayunos,3.4,CL-0036,Daniel Noboa Martinez
TX-COM-002-04122,COM-002,2025-09-24 14:55:12,Ingreso,Almuerzos,4.26,CL-0009,Fernando Gomez Gonzalez
TX-COM-003-01179,COM-003,2025-09-24 17:19:22,Ingreso,Manicure y Pedicure,21.05,CL-0002,Marta Fernandez Noboa
TX-COM-003-01181,COM-003,2025-09-24 18:25:33,Ingreso,Tratamientos Capilares,37.97,CL-0024,Rosa Lopez Martinez
TX-COM-002-04138,COM-002,2025-09-24 19:11:48,Ingreso,Almuerzos,5.19,CL-0023,Marta Cevallos Zambrano
TX-COM-002-04157,COM-002,2025-09-25 07:13:40,Ingreso,Desayunos,3.49,CL-0026,Andres Cevallos Gomez
TX-COM-002-04148,COM-002,2025-09-25 08:13:48,Ingreso,Snacks y Pastelería,1.4,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-04144,COM-002,2025-09-25 08:26:30,Ingreso,Almuerzos,3.03,CL-0014,Fernando Martinez Almeida
TX-COM-001-01535,COM-001,2025-09-25 08:32:37,Ingreso,Lácteos,9.16,CL-0032,Ana Velasco Zambrano
TX-COM-002-04151,COM-002,2025-09-25 11:07:35,Ingreso,Almuerzos,3.85,CL-0033,Fernando Martin Perez
TX-COM-002-04154,COM-002,2025-09-25 11:08:42,Ingreso,Almuerzos,4.67,CL-0005,Camila Saltos Perez
TX-COM-001-01538,COM-001,2025-09-25 11:23:33,Ingreso,Bebidas,15.0,CL-0045,Valentina Zambrano Perez
TX-COM-002-04145,COM-002,2025-09-25 11:25:39,Ingreso,Desayunos,2.38,CL-0047,Fernando Saltos Saltos
TX-COM-001-03166,COM-001,2025-09-25 12:12:00,Egreso,Pago a Proveedor,138.81,,La Fabril
TX-COM-002-04155,COM-002,2025-09-25 12:42:55,Ingreso,Desayunos,2.0,CL-0005,Camila Saltos Perez
TX-COM-002-04146,COM-002,2025-09-25 12:51:04,Ingreso,Almuerzos,4.92,CL-0001,Rosa Garcia Gomez
TX-COM-002-04143,COM-002,2025-09-25 13:00:26,Ingreso,Almuerzos,3.86,CL-0010,Camila Fernandez Chavez
TX-COM-002-04141,COM-002,2025-09-25 13:05:36,Ingreso,Almuerzos,5.43,CL-0033,Fernando Martin Perez
TX-COM-002-04150,COM-002,2025-09-25 13:08:43,Ingreso,Platos Especiales,6.45,CL-0047,Fernando Saltos Saltos
TX-COM-002-07683,COM-002,2025-09-25 13:11:00,Egreso,Pago a Proveedor,48.87,,Moderna Alimentos
TX-COM-002-04149,COM-002,2025-09-25 13:19:55,Ingreso,Almuerzos,4.31,CL-0045,Valentina Zambrano Perez
TX-COM-002-04147,COM-002,2025-09-25 13:45:02,Ingreso,Bebidas,2.29,CL-0014,Fernando Martinez Almeida
TX-COM-002-04153,COM-002,2025-09-25 13:45:46,Ingreso,Desayunos,2.57,CL-0038,Luis Martin Chavez
TX-COM-002-04156,COM-002,2025-09-25 14:32:48,Ingreso,Bebidas,0.91,CL-0006,Juan Garcia Martinez
TX-COM-001-02867,COM-001,2025-09-25 15:16:00,Egreso,Pago a Proveedor,246.3,,Arca Continental (Coca-Cola)
TX-COM-001-01536,COM-001,2025-09-25 15:42:39,Ingreso,Abarrotes,8.26,CL-0005,Camila Saltos Perez
TX-COM-001-03074,COM-001,2025-09-25 16:10:00,Egreso,Pago a Proveedor,170.24,,Moderna Alimentos
TX-COM-002-07741,COM-002,2025-09-25 17:59:00,Egreso,Pago a Proveedor,77.4,,Tonicorp
TX-COM-002-04152,COM-002,2025-09-25 18:53:34,Ingreso,Desayunos,1.88,CL-0001,Rosa Garcia Gomez
TX-COM-003-01182,COM-003,2025-09-25 19:17:32,Ingreso,Otros Servicios,12.9,CL-0036,Daniel Noboa Martinez
TX-COM-001-01534,COM-001,2025-09-25 19:20:15,Ingreso,Abarrotes,26.42,CL-0004,Carlos Cevallos Garcia
TX-COM-002-04142,COM-002,2025-09-25 20:41:01,Ingreso,Snacks y Pastelería,1.61,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-001-01537,COM-001,2025-09-25 20:48:32,Ingreso,Abarrotes,20.52,CL-0024,Rosa Lopez Martinez
TX-COM-001-01533,COM-001,2025-09-25 20:48:39,Ingreso,Bebidas,19.81,CL-0038,Luis Martin Chavez
TX-COM-002-04170,COM-002,2025-09-26 06:45:04,Ingreso,Desayunos,1.92,CL-0021,Carlos Noboa Noboa
TX-COM-002-04160,COM-002,2025-09-26 07:12:43,Ingreso,Desayunos,2.2,CL-0032,Ana Velasco Zambrano
TX-COM-002-04172,COM-002,2025-09-26 07:54:22,Ingreso,Almuerzos,4.0,CL-0029,Ana Gomez Cevallos
TX-COM-002-04168,COM-002,2025-09-26 08:34:38,Ingreso,Almuerzos,5.14,CL-0005,Camila Saltos Perez
TX-COM-002-04162,COM-002,2025-09-26 08:40:44,Ingreso,Bebidas,1.61,CL-0013,Rosa Chavez Gomez
TX-COM-002-04163,COM-002,2025-09-26 08:45:16,Ingreso,Desayunos,1.77,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-04158,COM-002,2025-09-26 09:46:39,Ingreso,Desayunos,2.48,CL-0020,Patricia Mendoza Lopez
TX-COM-002-04171,COM-002,2025-09-26 11:26:17,Ingreso,Almuerzos,4.47,CL-0037,Mateo Saltos Sanchez
TX-COM-001-02934,COM-001,2025-09-26 11:27:00,Egreso,Pago a Proveedor,169.72,,Tonicorp
TX-COM-002-04164,COM-002,2025-09-26 11:44:21,Ingreso,Almuerzos,5.11,CL-0027,Rosa Noboa Gomez
TX-COM-002-04165,COM-002,2025-09-26 12:03:52,Ingreso,Desayunos,1.75,CL-0047,Fernando Saltos Saltos
TX-COM-002-04173,COM-002,2025-09-26 12:10:08,Ingreso,Desayunos,2.37,CL-0046,Luis Fernandez Fernandez
TX-COM-002-04159,COM-002,2025-09-26 12:10:26,Ingreso,Desayunos,2.77,CL-0021,Carlos Noboa Noboa
TX-COM-002-04166,COM-002,2025-09-26 12:35:03,Ingreso,Almuerzos,3.92,CL-0030,Rosa Martin Cevallos
TX-COM-002-04161,COM-002,2025-09-26 12:38:17,Ingreso,Desayunos,3.29,CL-0002,Marta Fernandez Noboa
TX-COM-002-04167,COM-002,2025-09-26 13:25:21,Ingreso,Bebidas,0.97,CL-0010,Camila Fernandez Chavez
TX-COM-002-04169,COM-002,2025-09-26 13:32:15,Ingreso,Desayunos,1.9,CL-0033,Fernando Martin Perez
TX-COM-003-01183,COM-003,2025-09-26 16:09:10,Ingreso,Tinte y Coloración,45.38,CL-0013,Rosa Chavez Gomez
TX-COM-002-07822,COM-002,2025-09-26 16:19:00,Egreso,Pago a Proveedor,72.47,,Distribuidora La Merced
TX-COM-003-01187,COM-003,2025-09-26 16:51:19,Ingreso,Tinte y Coloración,58.64,CL-0004,Carlos Cevallos Garcia
TX-COM-003-01186,COM-003,2025-09-26 18:18:08,Ingreso,Otros Servicios,32.15,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-01539,COM-001,2025-09-26 18:50:37,Ingreso,Bebidas,18.27,CL-0042,Ana Rodriguez Gonzalez
TX-COM-003-01185,COM-003,2025-09-26 19:05:59,Ingreso,Corte y Peinado,10.3,CL-0045,Valentina Zambrano Perez
TX-COM-003-01184,COM-003,2025-09-26 19:16:10,Ingreso,Corte y Peinado,11.98,CL-0022,Valentina Saltos Chavez
TX-COM-002-04180,COM-002,2025-09-27 07:23:38,Ingreso,Bebidas,1.77,CL-0023,Marta Cevallos Zambrano
TX-COM-001-01547,COM-001,2025-09-27 08:04:23,Ingreso,Snacks,13.97,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-04174,COM-002,2025-09-27 09:17:45,Ingreso,Almuerzos,4.42,CL-0037,Mateo Saltos Sanchez
TX-COM-002-04177,COM-002,2025-09-27 09:30:53,Ingreso,Bebidas,2.05,CL-0027,Rosa Noboa Gomez
TX-COM-001-01545,COM-001,2025-09-27 09:41:04,Ingreso,Bebidas,7.03,CL-0023,Marta Cevallos Zambrano
TX-COM-002-04179,COM-002,2025-09-27 09:49:47,Ingreso,Bebidas,1.35,CL-0003,Paulina Gonzalez Garcia
TX-COM-001-01540,COM-001,2025-09-27 09:55:15,Ingreso,Abarrotes,13.78,CL-0026,Andres Cevallos Gomez
TX-COM-003-01191,COM-003,2025-09-27 10:25:11,Ingreso,Corte y Peinado,13.98,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-03035,COM-001,2025-09-27 11:26:00,Egreso,Pago a Proveedor,190.1,,Nestlé Ecuador
TX-COM-002-04189,COM-002,2025-09-27 11:54:30,Ingreso,Bebidas,1.76,CL-0028,Rosa Martin Saltos
TX-COM-002-04184,COM-002,2025-09-27 12:01:26,Ingreso,Bebidas,0.9,CL-0025,Mateo Rodriguez Chavez
TX-COM-002-04188,COM-002,2025-09-27 12:04:10,Ingreso,Bebidas,1.71,CL-0001,Rosa Garcia Gomez
TX-COM-002-04181,COM-002,2025-09-27 12:09:13,Ingreso,Bebidas,2.05,CL-0037,Mateo Saltos Sanchez
TX-COM-001-01541,COM-001,2025-09-27 12:10:59,Ingreso,Abarrotes,22.0,CL-0024,Rosa Lopez Martinez
TX-COM-002-04185,COM-002,2025-09-27 12:26:02,Ingreso,Almuerzos,4.94,CL-0046,Luis Fernandez Fernandez
TX-COM-001-01544,COM-001,2025-09-27 12:31:20,Ingreso,Bebidas,14.11,CL-0018,Maria Velasco Chavez
TX-COM-002-04192,COM-002,2025-09-27 12:37:40,Ingreso,Desayunos,1.5,CL-0045,Valentina Zambrano Perez
TX-COM-002-04191,COM-002,2025-09-27 12:57:24,Ingreso,Almuerzos,4.94,CL-0024,Rosa Lopez Martinez
TX-COM-002-04175,COM-002,2025-09-27 13:08:36,Ingreso,Desayunos,1.56,CL-0020,Patricia Mendoza Lopez
TX-COM-002-04176,COM-002,2025-09-27 13:12:42,Ingreso,Desayunos,2.16,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-04187,COM-002,2025-09-27 13:14:59,Ingreso,Desayunos,1.57,CL-0041,Valentina Noboa Perez
TX-COM-002-04182,COM-002,2025-09-27 13:23:59,Ingreso,Desayunos,3.93,CL-0049,Diego Fernandez Perez
TX-COM-002-04183,COM-002,2025-09-27 13:59:07,Ingreso,Desayunos,1.97,CL-0038,Luis Martin Chavez
TX-COM-002-04178,COM-002,2025-09-27 14:58:34,Ingreso,Snacks y Pastelería,1.19,CL-0035,Carmen Noboa Lopez
TX-COM-003-01189,COM-003,2025-09-27 15:02:51,Ingreso,Corte y Peinado,6.08,CL-0007,Diego Gomez Lopez
TX-COM-002-04190,COM-002,2025-09-27 15:12:41,Ingreso,Platos Especiales,8.1,CL-0029,Ana Gomez Cevallos
TX-COM-001-01543,COM-001,2025-09-27 15:39:21,Ingreso,Bebidas,18.35,CL-0028,Rosa Martin Saltos
TX-COM-001-01546,COM-001,2025-09-27 16:34:41,Ingreso,Limpieza,10.95,CL-0006,Juan Garcia Martinez
TX-COM-001-03125,COM-001,2025-09-27 17:01:00,Egreso,Pago a Proveedor,46.87,,Bimbo Ecuador
TX-COM-003-01190,COM-003,2025-09-27 17:07:53,Ingreso,Corte y Peinado,13.28,CL-0036,Daniel Noboa Martinez
TX-COM-003-01188,COM-003,2025-09-27 18:58:09,Ingreso,Otros Servicios,22.22,CL-0018,Maria Velasco Chavez
TX-COM-001-01542,COM-001,2025-09-27 19:18:28,Ingreso,Abarrotes,8.39,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-04186,COM-002,2025-09-27 20:28:08,Ingreso,Desayunos,2.84,CL-0001,Rosa Garcia Gomez
TX-COM-001-01550,COM-001,2025-09-28 06:19:18,Ingreso,Lácteos,23.07,CL-0023,Marta Cevallos Zambrano
TX-COM-002-04196,COM-002,2025-09-28 06:47:21,Ingreso,Almuerzos,4.81,CL-0018,Maria Velasco Chavez
TX-COM-003-01196,COM-003,2025-09-28 08:22:51,Ingreso,Tratamientos Capilares,49.8,CL-0028,Rosa Martin Saltos
TX-COM-001-01549,COM-001,2025-09-28 08:54:48,Ingreso,Abarrotes,29.16,CL-0046,Luis Fernandez Fernandez
TX-COM-003-01194,COM-003,2025-09-28 10:19:04,Ingreso,Corte y Peinado,9.94,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-04195,COM-002,2025-09-28 11:38:15,Ingreso,Almuerzos,3.98,CL-0005,Camila Saltos Perez
TX-COM-002-04194,COM-002,2025-09-28 12:31:30,Ingreso,Bebidas,2.23,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-04197,COM-002,2025-09-28 12:31:47,Ingreso,Platos Especiales,11.26,CL-0016,Carlos Martinez Mendoza
TX-COM-002-04193,COM-002,2025-09-28 13:31:51,Ingreso,Almuerzos,4.01,CL-0019,Luis Velasco Sanchez
TX-COM-001-01551,COM-001,2025-09-28 13:37:48,Ingreso,Snacks,6.65,CL-0042,Ana Rodriguez Gonzalez
TX-COM-003-01195,COM-003,2025-09-28 14:11:37,Ingreso,Manicure y Pedicure,9.83,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01193,COM-003,2025-09-28 14:11:46,Ingreso,Corte y Peinado,9.9,CL-0002,Marta Fernandez Noboa
TX-COM-003-01197,COM-003,2025-09-28 14:36:51,Ingreso,Manicure y Pedicure,17.83,CL-0026,Andres Cevallos Gomez
TX-COM-003-01192,COM-003,2025-09-28 19:10:26,Ingreso,Manicure y Pedicure,16.55,CL-0047,Fernando Saltos Saltos
TX-COM-001-01548,COM-001,2025-09-28 19:49:43,Ingreso,Lácteos,8.5,CL-0018,Maria Velasco Chavez
TX-COM-002-04200,COM-002,2025-09-29 07:17:31,Ingreso,Desayunos,3.71,CL-0050,Camila Mendoza Lopez
TX-COM-002-04201,COM-002,2025-09-29 07:20:33,Ingreso,Desayunos,1.62,CL-0004,Carlos Cevallos Garcia
TX-COM-002-04211,COM-002,2025-09-29 07:57:37,Ingreso,Almuerzos,4.58,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-04209,COM-002,2025-09-29 08:12:00,Ingreso,Desayunos,2.81,CL-0023,Marta Cevallos Zambrano
TX-COM-002-04199,COM-002,2025-09-29 08:37:51,Ingreso,Almuerzos,5.45,CL-0012,Maria Perez Martin
TX-COM-001-01553,COM-001,2025-09-29 09:14:33,Ingreso,Abarrotes,33.93,CL-0038,Luis Martin Chavez
TX-COM-002-04205,COM-002,2025-09-29 09:25:28,Ingreso,Almuerzos,4.27,CL-0049,Diego Fernandez Perez
TX-COM-002-04198,COM-002,2025-09-29 11:07:03,Ingreso,Almuerzos,5.42,CL-0011,Jorge Almeida Sanchez
TX-COM-002-04207,COM-002,2025-09-29 12:02:35,Ingreso,Bebidas,1.16,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-04213,COM-002,2025-09-29 12:04:52,Ingreso,Desayunos,1.92,CL-0012,Maria Perez Martin
TX-COM-002-04210,COM-002,2025-09-29 12:16:41,Ingreso,Almuerzos,5.33,CL-0046,Luis Fernandez Fernandez
TX-COM-002-04208,COM-002,2025-09-29 12:20:36,Ingreso,Almuerzos,3.53,CL-0025,Mateo Rodriguez Chavez
TX-COM-002-04214,COM-002,2025-09-29 12:52:37,Ingreso,Almuerzos,4.12,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-04212,COM-002,2025-09-29 12:55:47,Ingreso,Almuerzos,4.89,CL-0001,Rosa Garcia Gomez
TX-COM-002-04203,COM-002,2025-09-29 13:02:01,Ingreso,Desayunos,2.67,CL-0005,Camila Saltos Perez
TX-COM-002-04206,COM-002,2025-09-29 13:18:15,Ingreso,Bebidas,1.85,CL-0026,Andres Cevallos Gomez
TX-COM-002-04202,COM-002,2025-09-29 13:24:07,Ingreso,Almuerzos,5.12,CL-0021,Carlos Noboa Noboa
TX-COM-001-02824,COM-001,2025-09-29 14:35:00,Egreso,Pago a Proveedor,215.51,,Cervecería Nacional (Pilsener)
TX-COM-002-07550,COM-002,2025-09-29 17:37:00,Egreso,Pago a Proveedor,106.43,,Pronaca
TX-COM-002-04204,COM-002,2025-09-29 18:59:02,Ingreso,Snacks y Pastelería,2.68,CL-0029,Ana Gomez Cevallos
TX-COM-001-01554,COM-001,2025-09-29 19:29:21,Ingreso,Snacks,11.61,CL-0006,Juan Garcia Martinez
TX-COM-001-01555,COM-001,2025-09-29 19:44:26,Ingreso,Bebidas,7.26,CL-0014,Fernando Martinez Almeida
TX-COM-001-01552,COM-001,2025-09-29 22:09:55,Ingreso,Abarrotes,31.16,CL-0026,Andres Cevallos Gomez
TX-COM-002-04221,COM-002,2025-09-30 07:06:32,Ingreso,Desayunos,3.13,CL-0013,Rosa Chavez Gomez
TX-COM-002-04219,COM-002,2025-09-30 07:13:36,Ingreso,Bebidas,2.21,CL-0040,Carlos Perez Rodriguez
TX-COM-002-04225,COM-002,2025-09-30 07:20:07,Ingreso,Almuerzos,3.77,CL-0015,Juan Rodriguez Martinez
TX-COM-002-04226,COM-002,2025-09-30 07:30:32,Ingreso,Almuerzos,5.17,CL-0027,Rosa Noboa Gomez
TX-COM-002-04224,COM-002,2025-09-30 08:00:30,Ingreso,Bebidas,1.17,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-04220,COM-002,2025-09-30 08:29:18,Ingreso,Bebidas,1.57,CL-0019,Luis Velasco Sanchez
TX-COM-003-01199,COM-003,2025-09-30 10:55:35,Ingreso,Manicure y Pedicure,17.45,CL-0037,Mateo Saltos Sanchez
TX-COM-002-04223,COM-002,2025-09-30 11:00:11,Ingreso,Desayunos,3.21,CL-0025,Mateo Rodriguez Chavez
TX-COM-002-04227,COM-002,2025-09-30 11:53:28,Ingreso,Almuerzos,4.09,CL-0032,Ana Velasco Zambrano
TX-COM-001-01557,COM-001,2025-09-30 12:14:26,Ingreso,Bebidas,20.45,CL-0028,Rosa Martin Saltos
TX-COM-002-04215,COM-002,2025-09-30 13:15:35,Ingreso,Bebidas,1.15,CL-0035,Carmen Noboa Lopez
TX-COM-002-04222,COM-002,2025-09-30 13:42:13,Ingreso,Desayunos,1.9,CL-0041,Valentina Noboa Perez
TX-COM-002-04217,COM-002,2025-09-30 13:53:46,Ingreso,Almuerzos,4.58,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-04229,COM-002,2025-09-30 13:55:14,Ingreso,Desayunos,3.02,CL-0004,Carlos Cevallos Garcia
TX-COM-002-04228,COM-002,2025-09-30 13:55:52,Ingreso,Almuerzos,3.34,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01198,COM-003,2025-09-30 18:48:29,Ingreso,Tinte y Coloración,56.84,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-04216,COM-002,2025-09-30 19:24:54,Ingreso,Bebidas,1.94,CL-0028,Rosa Martin Saltos
TX-COM-002-04218,COM-002,2025-09-30 20:04:57,Ingreso,Desayunos,2.3,CL-0013,Rosa Chavez Gomez
TX-COM-001-01556,COM-001,2025-09-30 20:19:47,Ingreso,Abarrotes,10.56,CL-0001,Rosa Garcia Gomez
TX-COM-002-04250,COM-002,2025-10-01 07:04:20,Ingreso,Almuerzos,3.8,CL-0022,Valentina Saltos Chavez
TX-COM-001-01559,COM-001,2025-10-01 07:08:09,Ingreso,Lácteos,15.49,CL-0022,Valentina Saltos Chavez
TX-COM-002-04245,COM-002,2025-10-01 07:37:14,Ingreso,Desayunos,2.02,CL-0017,Camila Perez Velasco
TX-COM-002-04246,COM-002,2025-10-01 08:31:20,Ingreso,Desayunos,3.26,CL-0033,Fernando Martin Perez
TX-COM-002-04233,COM-002,2025-10-01 08:38:30,Ingreso,Desayunos,3.11,CL-0043,Maria Velasco Rodriguez
TX-COM-002-04231,COM-002,2025-10-01 08:43:53,Ingreso,Desayunos,3.38,CL-0001,Rosa Garcia Gomez
TX-COM-002-04249,COM-002,2025-10-01 08:56:23,Ingreso,Desayunos,1.88,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-04240,COM-002,2025-10-01 09:06:48,Ingreso,Bebidas,2.18,CL-0007,Diego Gomez Lopez
TX-COM-002-04242,COM-002,2025-10-01 09:27:18,Ingreso,Desayunos,2.36,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-04234,COM-002,2025-10-01 09:56:29,Ingreso,Snacks y Pastelería,1.95,CL-0005,Camila Saltos Perez
TX-COM-001-01564,COM-001,2025-10-01 09:58:24,Ingreso,Lácteos,3.59,CL-0019,Luis Velasco Sanchez
TX-COM-003-01200,COM-003,2025-10-01 10:17:24,Ingreso,Tinte y Coloración,45.19,CL-0010,Camila Fernandez Chavez
TX-COM-001-02985,COM-001,2025-10-01 10:44:00,Egreso,Pago a Proveedor,194.61,,Snacks Frito Lay
TX-COM-002-04237,COM-002,2025-10-01 11:19:51,Ingreso,Almuerzos,3.44,CL-0020,Patricia Mendoza Lopez
TX-COM-002-04232,COM-002,2025-10-01 11:33:30,Ingreso,Almuerzos,3.03,CL-0008,Rosa Rodriguez Chavez
TX-COM-002-04241,COM-002,2025-10-01 11:57:15,Ingreso,Bebidas,1.3,CL-0015,Juan Rodriguez Martinez
TX-COM-002-04243,COM-002,2025-10-01 12:03:42,Ingreso,Desayunos,3.98,CL-0027,Rosa Noboa Gomez
TX-COM-002-04238,COM-002,2025-10-01 12:09:54,Ingreso,Desayunos,3.87,CL-0021,Carlos Noboa Noboa
TX-COM-002-04235,COM-002,2025-10-01 12:26:30,Ingreso,Almuerzos,4.01,CL-0017,Camila Perez Velasco
TX-COM-001-01561,COM-001,2025-10-01 12:34:24,Ingreso,Varios,14.19,CL-0013,Rosa Chavez Gomez
TX-COM-002-04244,COM-002,2025-10-01 12:38:34,Ingreso,Bebidas,2.23,CL-0013,Rosa Chavez Gomez
TX-COM-002-07823,COM-002,2025-10-01 13:05:00,Egreso,Pago a Proveedor,54.09,,Distribuidora La Merced
TX-COM-002-04252,COM-002,2025-10-01 13:12:51,Ingreso,Almuerzos,4.36,CL-0011,Jorge Almeida Sanchez
TX-COM-002-04230,COM-002,2025-10-01 13:17:02,Ingreso,Platos Especiales,8.11,CL-0023,Marta Cevallos Zambrano
TX-COM-002-04236,COM-002,2025-10-01 13:20:14,Ingreso,Desayunos,1.74,CL-0029,Ana Gomez Cevallos
TX-COM-002-04239,COM-002,2025-10-01 13:38:36,Ingreso,Almuerzos,4.05,CL-0004,Carlos Cevallos Garcia
TX-COM-002-04248,COM-002,2025-10-01 13:54:13,Ingreso,Snacks y Pastelería,1.94,CL-0050,Camila Mendoza Lopez
TX-COM-002-04253,COM-002,2025-10-01 13:58:09,Ingreso,Platos Especiales,11.97,CL-0030,Rosa Martin Cevallos
TX-COM-003-02263,COM-003,2025-10-01 14:04:00,Egreso,Servicios Básicos,87.47,,Empresa Eléctrica
TX-COM-002-04247,COM-002,2025-10-01 14:19:47,Ingreso,Platos Especiales,5.36,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-03228,COM-001,2025-10-01 14:39:00,Egreso,Servicios Básicos,47.74,,Empresa Eléctrica
TX-COM-002-04251,COM-002,2025-10-01 15:40:08,Ingreso,Bebidas,2.24,CL-0026,Andres Cevallos Gomez
TX-COM-001-01563,COM-001,2025-10-01 17:02:52,Ingreso,Abarrotes,9.17,CL-0045,Valentina Zambrano Perez
TX-COM-002-07684,COM-002,2025-10-01 17:15:00,Egreso,Pago a Proveedor,69.95,,Moderna Alimentos
TX-COM-001-02899,COM-001,2025-10-01 17:18:00,Egreso,Pago a Proveedor,66.13,,Tesalia CBC (Pepsi)
TX-COM-002-07551,COM-002,2025-10-01 17:54:00,Egreso,Pago a Proveedor,103.13,,Pronaca
TX-COM-001-01558,COM-001,2025-10-01 19:34:19,Ingreso,Lácteos,11.87,CL-0021,Carlos Noboa Noboa
TX-COM-001-01560,COM-001,2025-10-01 20:36:55,Ingreso,Lácteos,20.58,CL-0026,Andres Cevallos Gomez
